iteration,test_split,batch,epoch,layer,stateful,dropout,activation,initializer,rmse,accuracy,f_score,time_train,lag
516,0.2,32,150,1,False,0.2,tanh,glorot_normal,,0.524491012863106,0.5352107891026453,490.5028395652771,13
517,0.2,32,150,1,False,0.2,tanh,uniform,,0.5212113467927421,0.5337068971744839,417.0346691608429,13
518,0.2,32,150,1,False,0.2,tanh,normal,,0.5190391004344492,0.5408956208588532,422.4330983161926,13
519,0.2,32,150,1,False,0.4,tanh,glorot_normal,,0.5293466223698781,0.5482030772385998,460.0016975402832,13
520,0.2,32,150,1,False,0.4,tanh,uniform,,0.5200613340148224,0.5401258227037264,421.6521415710449,13
521,0.2,32,150,1,False,0.4,tanh,normal,,0.5222335803731152,0.541931991548538,422.4346287250519,13
522,0.2,32,150,2,False,0,tanh,glorot_normal,,0.5218076497146265,0.5181955661921348,816.0243179798126,13
523,0.2,32,150,2,False,0,tanh,uniform,,0.516994633273703,0.5287255962047093,732.3119328022003,13
524,0.2,32,150,2,False,0,tanh,normal,,0.5188261351052049,0.5200804674379614,732.0143177509308,13
525,0.2,32,150,2,False,0.2,tanh,glorot_normal,,0.5194650310929382,0.5179809356975223,833.0457737445831,13
526,0.2,32,150,2,False,0.2,tanh,uniform,,0.5204446716074623,0.53127429405884,729.8249592781067,13
527,0.2,32,150,2,False,0.2,tanh,normal,,0.5221909873072665,0.5212158498841768,722.9910109043121,13
528,0.2,32,150,2,False,0.4,tanh,glorot_normal,,0.527642899735923,0.5409482980062867,806.5480523109436,13
529,0.2,32,150,2,False,0.4,tanh,uniform,,0.5274299344066787,0.5481204146176241,728.7339239120483,13
530,0.2,32,150,2,False,0.4,tanh,normal,,0.5189965073686004,0.5283943429364489,733.3718881607056,13
531,0.2,32,150,3,False,0,tanh,glorot_normal,,0.5265354800238521,0.5330119549049057,989.2994091510773,13
532,0.2,32,150,3,False,0,tanh,uniform,,0.524789164324048,0.5383827520543158,931.844268321991,13
533,0.2,32,150,3,False,0,tanh,normal,,0.5178464945906807,0.5345216059512532,924.2270731925964,13
534,0.2,32,150,3,False,0.2,tanh,glorot_normal,,0.5173779708663432,0.5185163926134295,1159.8766417503357,13
535,0.2,32,150,3,False,0.2,tanh,uniform,,0.5215520913195333,0.5238528723384321,1021.5383007526398,13
536,0.2,32,150,3,False,0.2,tanh,normal,,0.5192520657636936,0.5263365635804693,1007.7183413505554,13
537,0.2,32,150,3,False,0.4,tanh,glorot_normal,,0.5271317829457365,0.5295394925525488,1097.6985306739807,13
538,0.2,32,150,3,False,0.4,tanh,uniform,,0.5261095493653632,0.5311611759677245,1020.7573108673096,13
539,0.2,32,150,3,False,0.4,tanh,normal,,0.5175909361955873,0.5148586209818963,1024.4693057537079,13
540,0.2,32,150,1,False,0,sigmoid,glorot_normal,,0.5310077519379846,0.5449801388212714,488.56329345703125,13
541,0.2,32,150,1,False,0,sigmoid,uniform,,0.5170372263395518,0.5164981706414066,408.2542371749878,13
542,0.2,32,150,1,False,0,sigmoid,normal,,0.5218928358463241,0.5127881772875249,397.36236214637756,13
543,0.2,32,150,1,False,0.2,sigmoid,glorot_normal,,0.5290484709089361,0.535762162855449,526.7013759613037,13
544,0.2,32,150,1,False,0.2,sigmoid,uniform,,0.5301984836868558,0.5466545745759795,444.93683099746704,13
545,0.2,32,150,1,False,0.2,sigmoid,normal,,0.521594684385382,0.537832274191677,448.326785326004,13
546,0.2,32,150,1,False,0.4,sigmoid,glorot_normal,,0.5281540165261097,0.5591138172434684,482.4349055290222,13
547,0.2,32,150,1,False,0.4,sigmoid,uniform,,0.5250021296532925,0.5546901770139089,432.746470451355,13
548,0.2,32,150,1,False,0.4,sigmoid,normal,,0.524107675270466,0.5410312497922186,437.57291769981384,13
549,0.2,32,150,2,False,0,sigmoid,glorot_normal,,0.5238521168753727,0.4783626929590044,840.8956482410431,13
550,0.2,32,150,2,False,0,sigmoid,uniform,,0.5236817446119771,0.5240105112170922,761.0925393104553,13
551,0.2,32,150,2,False,0,sigmoid,normal,,0.5222335803731154,0.5084007023732366,723.8145418167114,13
552,0.2,32,150,2,False,0.2,sigmoid,glorot_normal,,0.5246613851265013,0.5238352563587101,879.0887200832367,13
553,0.2,32,150,2,False,0.2,sigmoid,uniform,,0.5215094982536843,0.5301431765142637,753.0001349449158,13
554,0.2,32,150,2,False,0.2,sigmoid,normal,,0.5215094982536844,0.5251593487673587,766.3749799728394,13
555,0.2,32,150,2,False,0.4,sigmoid,glorot_normal,,0.5318170201891131,0.550856854204866,848.6845622062683,13
556,0.2,32,150,2,False,0.4,sigmoid,uniform,,0.527983644262714,0.5418126428057618,732.8843801021576,13
557,0.2,32,150,2,False,0.4,sigmoid,normal,,0.523766930743675,0.522014315700562,730.5619258880615,13
558,0.2,32,150,3,False,0,sigmoid,glorot_normal,,0.5178464945906808,0.4878179669549244,996.6856079101562,13
559,0.2,32,150,3,False,0,sigmoid,uniform,,0.5231706278217907,0.5303435952964052,897.7757678031921,13
560,0.2,32,150,3,False,0,sigmoid,normal,,0.5205724508050089,0.5149469778553046,906.0294568538666,13
561,0.2,32,150,3,False,0.2,sigmoid,glorot_normal,,0.5242780475338616,0.5270724677503784,1108.3077201843262,13
562,0.2,32,150,3,False,0.2,sigmoid,uniform,,0.5210835675951956,0.5306079681368593,988.1527965068817,13
563,0.2,32,150,3,False,0.2,sigmoid,normal,,0.52623732856291,0.5351911156343044,993.6771945953369,13
564,0.2,32,150,3,False,0.4,sigmoid,glorot_normal,,0.545020870602266,0.5674435715369729,1081.7666306495667,13
565,0.2,32,150,3,False,0.4,sigmoid,uniform,,0.5365874435641877,0.5519952788961393,998.3146712779999,13
566,0.2,32,150,3,False,0.4,sigmoid,normal,,0.5465542209728257,0.5644130579453205,1000.280038356781,13
567,0.2,64,150,1,False,0,selu,glorot_normal,,0.46217735752619477,0.016065658555354863,352.08757066726685,13
568,0.2,64,150,1,False,0,selu,uniform,,0.4608143794190306,0.0,277.01758098602295,13
569,0.2,64,150,1,False,0,selu,normal,,0.4608143794190306,0.0,278.9478499889374,13
570,0.2,64,150,1,False,0.2,selu,glorot_normal,,0.4608143794190306,0.0,368.2428832054138,13
571,0.2,64,150,1,False,0.2,selu,uniform,,0.4608143794190306,0.0,292.5297100543976,13
572,0.2,64,150,1,False,0.2,selu,normal,,0.46009029729959966,0.010266647194630446,295.27917218208313,13
573,0.2,64,150,1,False,0.4,selu,glorot_normal,,0.4608143794190306,0.0,338.4476959705353,13
574,0.2,64,150,1,False,0.4,selu,uniform,,0.4625606951188347,0.025393035889182906,290.036808013916,13
575,0.2,64,150,1,False,0.4,selu,normal,,0.4594939943777153,0.008821039021750778,290.5112147331238,13
576,0.2,64,150,2,False,0,selu,glorot_normal,,0.4608143794190306,0.0,532.9125154018402,13
577,0.2,64,150,2,False,0,selu,uniform,,0.4608143794190306,0.0,435.7696158885956,13
578,0.2,64,150,2,False,0,selu,normal,,0.4608143794190306,0.0,438.1156165599823,13
579,0.2,64,150,2,False,0.2,selu,glorot_normal,,0.4608143794190306,0.0,580.5130243301392,13
580,0.2,64,150,2,False,0.2,selu,uniform,,0.4608143794190306,0.0,466.95509457588196,13
581,0.2,64,150,2,False,0.2,selu,normal,,0.4608143794190306,0.0,469.93419766426086,13
582,0.2,64,150,2,False,0.4,selu,glorot_normal,,0.4613680892750661,0.01842541474523045,541.3464488983154,13
583,0.2,64,150,2,False,0.4,selu,uniform,,0.4608143794190306,0.0,462.81480050086975,13
584,0.2,64,150,2,False,0.4,selu,normal,,0.4608143794190306,0.0,456.6951336860657,13
585,0.2,64,150,3,False,0,selu,glorot_normal,,0.4608143794190306,0.0,737.8296394348145,13
586,0.2,64,150,3,False,0,selu,uniform,,0.4608143794190306,0.0,619.7000255584717,13
587,0.2,64,150,3,False,0,selu,normal,,0.4608143794190306,0.0,614.2053861618042,13
588,0.2,64,150,3,False,0.2,selu,glorot_normal,,0.4608143794190306,0.0,787.1137127876282,13
589,0.2,64,150,3,False,0.2,selu,uniform,,0.4608143794190306,0.0,637.183511018753,13
590,0.2,64,150,3,False,0.2,selu,normal,,0.4608143794190306,0.0,640.2980661392212,13
591,0.2,64,150,3,False,0.4,selu,glorot_normal,,0.4608143794190306,0.0,731.2920298576355,13
592,0.2,64,150,3,False,0.4,selu,uniform,,0.4608143794190306,0.0,643.3798468112946,13
593,0.2,64,150,3,False,0.4,selu,normal,,0.4608143794190306,0.0,653.1634247303009,13
594,0.2,64,150,1,False,0,tanh,glorot_normal,,0.5207428230684046,0.5273618445060179,368.47210788726807,13
595,0.2,64,150,1,False,0,tanh,uniform,,0.5223613595706619,0.547969180404189,283.8502907752991,13
596,0.2,64,150,1,False,0,tanh,normal,,0.5268762245506431,0.5426980269705447,280.09996008872986,13
597,0.2,64,150,1,False,0.2,tanh,glorot_normal,,0.525172501916688,0.5331817473146633,381.5178484916687,13
598,0.2,64,150,1,False,0.2,tanh,uniform,,0.5245336059289548,0.5306055454019651,285.2195315361023,13
599,0.2,64,150,1,False,0.2,tanh,normal,,0.5204872646733112,0.5332513875600888,288.9792537689209,13
600,0.2,64,150,1,False,0.4,tanh,glorot_normal,,0.5272595621432831,0.5452354901065235,342.2291703224182,13
601,0.2,64,150,1,False,0.4,tanh,uniform,,0.5203168924099157,0.5409301539983703,282.05083751678467,13
602,0.2,64,150,1,False,0.4,tanh,normal,,0.5237243376778261,0.5427234387307815,280.5893568992615,13
603,0.2,64,150,2,False,0,tanh,glorot_normal,,0.5195928102904847,0.5003838997620494,556.4639644622803,13
604,0.2,64,150,2,False,0,tanh,uniform,,0.5198057756197293,0.530631521419806,444.24481749534607,13
605,0.2,64,150,2,False,0,tanh,normal,,0.5198909617514269,0.5253324262562147,446.91135430336,13
606,0.2,64,150,2,False,0.2,tanh,glorot_normal,,0.523383593151035,0.5383232270890018,593.3085789680481,13
607,0.2,64,150,2,False,0.2,tanh,uniform,,0.5190391004344493,0.5125827914470992,459.6400194168091,13
608,0.2,64,150,2,False,0.2,tanh,normal,,0.5207002300025556,0.529822684854326,460.1907660961151,13
609,0.2,64,150,2,False,0.4,tanh,glorot_normal,,0.5239798960729194,0.5257011433144225,554.6697418689728,13
610,0.2,64,150,2,False,0.4,tanh,uniform,,0.5240650822046172,0.529038918930558,450.74585127830505,13
611,0.2,64,150,2,False,0.4,tanh,normal,,0.5239798960729194,0.5231263133775804,447.2422254085541,13
612,0.2,64,150,3,False,0,tanh,glorot_normal,,0.5354800238521169,0.5505278274326101,764.7848670482635,13
613,0.2,64,150,3,False,0,tanh,uniform,,0.5220206150438709,0.5325157390826115,627.47354388237,13
614,0.2,64,150,3,False,0,tanh,normal,,0.5135871880057926,0.5265391122217763,635.0466349124908,13
615,0.2,64,150,3,False,0.2,tanh,glorot_normal,,0.5218076497146266,0.5232019332220991,796.1275682449341,13
616,0.2,64,150,3,False,0.2,tanh,uniform,,0.519550217224636,0.5273055442039118,642.4431073665619,13
617,0.2,64,150,3,False,0.2,tanh,normal,,0.5241502683363148,0.5233219748842858,648.5330903530121,13
618,0.2,64,150,3,False,0.4,tanh,glorot_normal,,0.524491012863106,0.5334419816564143,762.0288500785828,13
619,0.2,64,150,3,False,0.4,tanh,uniform,,0.526918817616492,0.5365283051467037,657.135840177536,13
620,0.2,64,150,3,False,0.4,tanh,normal,,0.5278132719993185,0.5289963901125677,651.1920385360718,13
621,0.2,64,150,1,False,0,sigmoid,glorot_normal,,0.5278558650651675,0.5285280259948079,401.5924344062805,13
622,0.2,64,150,1,False,0,sigmoid,uniform,,0.5222335803731154,0.5309255845125828,299.0340778827667,13
623,0.2,64,150,1,False,0,sigmoid,normal,,0.5227872902291508,0.518665674784504,289.1671493053436,13
624,0.2,64,150,1,False,0.2,sigmoid,glorot_normal,,0.5197205894880313,0.5289316645564536,414.6437244415283,13
625,0.2,64,150,1,False,0.2,sigmoid,uniform,,0.5252576880483858,0.540443576875952,313.2688727378845,13
626,0.2,64,150,1,False,0.2,sigmoid,normal,,0.5235965584802794,0.5343492748249455,309.59441590309143,13
627,0.2,64,150,1,False,0.4,sigmoid,glorot_normal,,0.5230854416900929,0.5393671531188373,380.7431175708771,13
628,0.2,64,150,1,False,0.4,sigmoid,uniform,,0.5198057756197291,0.5339274582683735,300.77106046676636,13
629,0.2,64,150,1,False,0.4,sigmoid,normal,,0.5255984325751767,0.5422285331607363,306.02598333358765,13
630,0.2,64,150,2,False,0,sigmoid,glorot_normal,,0.5246187920606527,0.5018892121820208,597.6649670600891,13
631,0.2,64,150,2,False,0,sigmoid,uniform,,0.5213391259902888,0.5027695144796096,471.6739468574524,13
632,0.2,64,150,2,False,0,sigmoid,normal,,0.5275151205383765,0.5043958890257247,476.3873505592346,13
633,0.2,64,150,2,False,0.2,sigmoid,glorot_normal,,0.5215094982536844,0.5274928806834808,659.280846118927,13
634,0.2,64,150,2,False,0.2,sigmoid,uniform,,0.5213391259902888,0.5227813683513843,492.1538898944855,13
635,0.2,64,150,2,False,0.2,sigmoid,normal,,0.5170798194054009,0.521215299017285,473.3329107761383,13
636,0.2,64,150,2,False,0.4,sigmoid,glorot_normal,,0.5306244143453446,0.5346816396889913,586.6821768283844,13
637,0.2,64,150,2,False,0.4,sigmoid,uniform,,0.5284521679870517,0.5429652188898839,499.388560295105,13
638,0.2,64,150,2,False,0.4,sigmoid,normal,,0.5245761989948037,0.5292710699661357,482.1475989818573,13
639,0.2,64,150,3,False,0,sigmoid,glorot_normal,,0.5172501916687963,0.5026316022608993,812.9422063827515,13
640,0.2,64,150,3,False,0,sigmoid,uniform,,0.5242354544680127,0.5331123271600003,650.654168844223,13
641,0.2,64,150,3,False,0,sigmoid,normal,,0.529389215435727,0.5278797618850914,635.6644554138184,13
642,0.2,64,150,3,False,0.2,sigmoid,glorot_normal,,0.523766930743675,0.5304685067075847,839.3266448974609,13
643,0.2,64,150,3,False,0.2,sigmoid,uniform,,0.522361359570662,0.5236155251148118,672.4940972328186,13
644,0.2,64,150,3,False,0.2,sigmoid,normal,,0.520231706278218,0.521863740046739,662.8354461193085,13
645,0.2,64,150,3,False,0.4,sigmoid,glorot_normal,,0.5428060311781243,0.5556630485820188,789.6616666316986,13
646,0.2,64,150,3,False,0.4,sigmoid,uniform,,0.5311781242013801,0.535396624184335,663.738454580307,13
647,0.2,64,150,3,False,0.4,sigmoid,normal,,0.5370985603543743,0.553277628516306,655.9900407791138,13
648,0.2,128,150,1,False,0,selu,glorot_normal,,0.4608143794190306,0.0,353.2747402191162,13
649,0.2,128,150,1,False,0,selu,uniform,,0.4608143794190306,0.0,214.9164674282074,13
650,0.2,128,150,1,False,0,selu,normal,,0.4608143794190306,0.0,211.08652544021606,13
651,0.2,128,150,1,False,0.2,selu,glorot_normal,,0.45962177357526196,0.00787809715430317,354.0541818141937,13
652,0.2,128,150,1,False,0.2,selu,uniform,,0.4608143794190306,0.0,219.837571144104,13
653,0.2,128,150,1,False,0.2,selu,normal,,0.4601328903654486,0.009448472271878674,221.75042533874512,13
654,0.2,128,150,1,False,0.4,selu,glorot_normal,,0.4609847516824262,0.01304330338256537,315.0499222278595,13
655,0.2,128,150,1,False,0.4,selu,uniform,,0.4608143794190306,0.0,215.40604972839355,13
656,0.2,128,150,1,False,0.4,selu,normal,,0.4600051111679019,0.015038921132340616,220.20658802986145,13
657,0.2,128,150,2,False,0,selu,glorot_normal,,0.4608143794190306,0.0,517.8105218410492,13
658,0.2,128,150,2,False,0,selu,uniform,,0.4608143794190306,0.0,346.48993396759033,13
659,0.2,128,150,2,False,0,selu,normal,,0.4608143794190306,0.0,347.4151134490967,13
660,0.2,128,150,2,False,0.2,selu,glorot_normal,,0.4600051111679019,0.008574458383783826,560.0769536495209,13
661,0.2,128,150,2,False,0.2,selu,uniform,,0.4608143794190306,0.0,360.1496217250824,13
662,0.2,128,150,2,False,0.2,selu,normal,,0.4608143794190306,0.0,356.87956500053406,13
663,0.2,128,150,2,False,0.4,selu,glorot_normal,,0.4588550983899821,0.012362035510020852,515.2645399570465,13
664,0.2,128,150,2,False,0.4,selu,uniform,,0.4608143794190306,0.0,352.4262237548828,13
665,0.2,128,150,2,False,0.4,selu,normal,,0.4608143794190306,0.0,355.3348982334137,13
666,0.2,128,150,3,False,0,selu,glorot_normal,,0.4608143794190306,0.0,667.9705216884613,13
667,0.2,128,150,3,False,0,selu,uniform,,0.4608143794190306,0.0,480.05469369888306,13
668,0.2,128,150,3,False,0,selu,normal,,0.4608143794190306,0.0,476.62502908706665,13
669,0.2,128,150,3,False,0.2,selu,glorot_normal,,0.4608143794190306,0.0,718.3745939731598,13
670,0.2,128,150,3,False,0.2,selu,uniform,,0.4608143794190306,0.0,502.2951707839966,13
671,0.2,128,150,3,False,0.2,selu,normal,,0.4608143794190306,0.0,491.69136905670166,13
672,0.2,128,150,3,False,0.4,selu,glorot_normal,,0.4608143794190306,0.0,666.5146815776825,13
673,0.2,128,150,3,False,0.4,selu,uniform,,0.4608143794190306,0.0,505.0642011165619,13
674,0.2,128,150,3,False,0.4,selu,normal,,0.4608143794190306,0.0,480.2223381996155,13
675,0.2,128,150,1,False,0,tanh,glorot_normal,,0.525896584036119,0.537610065396418,372.09333086013794,13
676,0.2,128,150,1,False,0,tanh,uniform,,0.5210409745293466,0.5122285317179056,208.6716113090515,13
677,0.2,128,150,1,False,0,tanh,normal,,0.5237243376778261,0.5418708804417799,211.02911114692688,13
678,0.2,128,150,1,False,0.2,tanh,glorot_normal,,0.5246187920606525,0.5243822809633256,374.5774974822998,13
679,0.2,128,150,1,False,0.2,tanh,uniform,,0.5199761478831247,0.5336951868333146,208.86817288398743,13
680,0.2,128,150,1,False,0.2,tanh,normal,,0.520572450805009,0.5291648667104647,213.24601316452026,13
681,0.2,128,150,1,False,0.4,tanh,glorot_normal,,0.5238095238095238,0.5283767475310989,329.5401659011841,13
682,0.2,128,150,1,False,0.4,tanh,uniform,,0.5218928358463243,0.5290958214176537,208.4316291809082,13
683,0.2,128,150,1,False,0.4,tanh,normal,,0.527983644262714,0.5453715904536349,208.71542382240295,13
684,0.2,128,150,2,False,0,tanh,glorot_normal,,0.521253939858591,0.4960899056156118,545.8048825263977,13
685,0.2,128,150,2,False,0,tanh,uniform,,0.5140983047959792,0.4840159272790019,341.2107605934143,13
686,0.2,128,150,2,False,0,tanh,normal,,0.5159723996933299,0.46879023438556117,342.7764344215393,13
687,0.2,128,150,2,False,0.2,tanh,glorot_normal,,0.5236391515461285,0.5238395611001612,572.9946236610413,13
688,0.2,128,150,2,False,0.2,tanh,uniform,,0.5215094982536843,0.5365678611752184,340.9877378940582,13
689,0.2,128,150,2,False,0.2,tanh,normal,,0.5273447482749807,0.5384293788821489,342.8728747367859,13
690,0.2,128,150,2,False,0.4,tanh,glorot_normal,,0.5186983559076583,0.5336520469832735,516.8405246734619,13
691,0.2,128,150,2,False,0.4,tanh,uniform,,0.5242780475338618,0.5227087899195648,338.1345098018646,13
692,0.2,128,150,2,False,0.4,tanh,normal,,0.5238947099412216,0.5319965442200771,344.6268138885498,13
693,0.2,128,150,3,False,0,tanh,glorot_normal,,0.5213391259902889,0.5289593374634527,705.0367822647095,13
694,0.2,128,150,3,False,0,tanh,uniform,,0.5153760967714456,0.5026533564110822,482.0397672653198,13
695,0.2,128,150,3,False,0,tanh,normal,,0.5281966095919584,0.5407845076676082,475.90419459342957,13
696,0.2,128,150,3,False,0.2,tanh,glorot_normal,,0.5235113723485816,0.5094153782110008,750.9470422267914,13
697,0.2,128,150,3,False,0.2,tanh,uniform,,0.5170798194054008,0.5105132257303081,484.3791799545288,13
698,0.2,128,150,3,False,0.2,tanh,normal,,0.5182724252491695,0.5196934298715269,476.7291557788849,13
699,0.2,128,150,3,False,0.4,tanh,glorot_normal,,0.5217224635829286,0.5202000334224041,680.473176240921,13
700,0.2,128,150,3,False,0.4,tanh,uniform,,0.5224465457023598,0.5262324418359748,483.2936794757843,13
701,0.2,128,150,3,False,0.4,tanh,normal,,0.5215094982536843,0.5239841879137793,489.81159138679504,13
702,0.2,128,150,1,False,0,sigmoid,glorot_normal,,0.524022489138768,0.5182713437495723,381.43868827819824,13
703,0.2,128,150,1,False,0,sigmoid,uniform,,0.5195928102904848,0.5315772252238233,210.1326549053192,13
704,0.2,128,150,1,False,0,sigmoid,normal,,0.5257262117727234,0.5348659570356444,215.72740149497986,13
705,0.2,128,150,1,False,0.2,sigmoid,glorot_normal,,0.5260243632336656,0.5376387888074935,392.553507566452,13
706,0.2,128,150,1,False,0.2,sigmoid,uniform,,0.5216372774512309,0.5418454529474079,218.024662733078,13
707,0.2,128,150,1,False,0.2,sigmoid,normal,,0.522702104097453,0.5353719216880172,222.8106768131256,13
708,0.2,128,150,1,False,0.4,sigmoid,glorot_normal,,0.527302155209132,0.5412977421733804,345.1703290939331,13
709,0.2,128,150,1,False,0.4,sigmoid,uniform,,0.5255984325751769,0.5458987486402063,218.39738583564758,13
710,0.2,128,150,1,False,0.4,sigmoid,normal,,0.5268762245506432,0.5425549451492312,212.65985226631165,13
711,0.2,128,150,2,False,0,sigmoid,glorot_normal,,0.5288355055796916,0.5232093810923341,551.4614095687866,13
712,0.2,128,150,2,False,0,sigmoid,uniform,,0.5229150694266973,0.5298833052171025,346.38689041137695,13
713,0.2,128,150,2,False,0,sigmoid,normal,,0.5282392026578073,0.5235025628177947,344.6535985469818,13
714,0.2,128,150,2,False,0.2,sigmoid,glorot_normal,,0.5247039781923503,0.5304822895230739,597.5659584999084,13
715,0.2,128,150,2,False,0.2,sigmoid,uniform,,0.5218076497146265,0.5295937901313713,349.87867760658264,13
716,0.2,128,150,2,False,0.2,sigmoid,normal,,0.5250447227191414,0.5294252364058388,352.44997906684875,13
717,0.2,128,150,2,False,0.4,sigmoid,glorot_normal,,0.5341596388108015,0.5453067553204939,551.1445603370667,13
718,0.2,128,150,2,False,0.4,sigmoid,uniform,,0.5227021040974529,0.5218644774140079,352.77070784568787,13
719,0.2,128,150,2,False,0.4,sigmoid,normal,,0.53194479938666,0.5413658099530207,355.30827474594116,13
720,0.2,128,150,3,False,0,sigmoid,glorot_normal,,0.5209983814634978,0.46582317746919827,707.4406554698944,13
721,0.2,128,150,3,False,0,sigmoid,uniform,,0.52167987051708,0.5292890891929491,475.37092208862305,13
722,0.2,128,150,3,False,0,sigmoid,normal,,0.5202317062782179,0.5180787664324858,477.3335266113281,13
723,0.2,128,150,3,False,0.2,sigmoid,glorot_normal,,0.5251725019166881,0.5272106449216862,776.2883396148682,13
724,0.2,128,150,3,False,0.2,sigmoid,uniform,,0.5221909873072664,0.5270720580977477,489.50767612457275,13
725,0.2,128,150,3,False,0.2,sigmoid,normal,,0.5262799216287589,0.5352709013002154,502.0010130405426,13
726,0.2,128,150,3,False,0.4,sigmoid,glorot_normal,,0.5385893176590851,0.5557498287889453,714.0752754211426,13
727,0.2,128,150,3,False,0.4,sigmoid,uniform,,0.5345003833375925,0.5433393046911767,493.7843816280365,13
728,0.2,128,150,3,False,0.4,sigmoid,normal,,0.5393133997785161,0.5505718960595496,495.47888946533203,13
729,0.3,32,50,1,False,0,selu,glorot_normal,,0.48086785009861926,0.003695618397780272,290.739235162735,13
730,0.3,32,50,1,False,0,selu,uniform,,0.48188222034375866,0.012932058930440122,174.77653980255127,13
731,0.3,32,50,1,False,0,selu,normal,,0.48174133558748927,0.0,171.841064453125,13
732,0.3,32,50,1,False,0.2,selu,glorot_normal,,0.4802761341222878,0.015131144960664875,310.6268925666809,13
733,0.3,32,50,1,False,0.2,selu,uniform,,0.48272752888137493,0.01593858013579599,194.79879212379456,13
734,0.3,32,50,1,False,0.2,selu,normal,,0.4815722738799661,0.012204698393335394,192.973304271698,13
735,0.3,32,50,1,False,0.4,selu,glorot_normal,,0.482248520710059,0.026175578947869926,268.70996141433716,13
736,0.3,32,50,1,False,0.4,selu,uniform,,0.48098055790363464,0.01656088952136397,190.5488383769989,13
737,0.3,32,50,1,False,0.4,selu,normal,,0.48174133558748927,0.0,187.69985365867615,13
738,0.3,32,50,2,False,0,selu,glorot_normal,,0.48174133558748927,0.0,466.53971815109253,13
739,0.3,32,50,2,False,0,selu,uniform,,0.48174133558748927,0.0,317.8553774356842,13
740,0.3,32,50,2,False,0,selu,normal,,0.48174133558748927,0.0,321.6208221912384,13
741,0.3,32,50,2,False,0.2,selu,glorot_normal,,0.48174133558748927,0.0,516.1041827201843,13
742,0.3,32,50,2,False,0.2,selu,uniform,,0.48174133558748927,0.0,337.5276572704315,13
743,0.3,32,50,2,False,0.2,selu,normal,,0.48174133558748927,0.0,335.6296694278717,13
744,0.3,32,50,2,False,0.4,selu,glorot_normal,,0.48174133558748927,0.0,460.3453176021576,13
745,0.3,32,50,2,False,0.4,selu,uniform,,0.4818258664412509,0.03493606473653564,331.4572870731354,13
746,0.3,32,50,2,False,0.4,selu,normal,,0.4818258664412509,0.014865634858178194,324.26829957962036,13
747,0.3,32,50,3,False,0,selu,glorot_normal,,0.48174133558748927,0.0,580.7026619911194,13
748,0.3,32,50,3,False,0,selu,uniform,,0.48174133558748927,0.0,405.02731347084045,13
749,0.3,32,50,3,False,0,selu,normal,,0.48174133558748927,0.0,392.7567183971405,13
750,0.3,32,50,3,False,0.2,selu,glorot_normal,,0.48174133558748927,0.0,642.3870937824249,13
751,0.3,32,50,3,False,0.2,selu,uniform,,0.48174133558748927,0.0,445.74954295158386,13
752,0.3,32,50,3,False,0.2,selu,normal,,0.48174133558748927,0.0,433.33808946609497,13
753,0.3,32,50,3,False,0.4,selu,glorot_normal,,0.48368554522400664,0.01768554865922724,592.6211519241333,13
754,0.3,32,50,3,False,0.4,selu,uniform,,0.48174133558748927,0.0,447.47788071632385,13
755,0.3,32,50,3,False,0.4,selu,normal,,0.48174133558748927,0.0,443.5139501094818,13
756,0.3,32,50,1,False,0,tanh,glorot_normal,,0.5099464637926178,0.49420406512875953,307.90055680274963,13
757,0.3,32,50,1,False,0,tanh,uniform,,0.5142575373344604,0.5044234959129117,175.86603164672852,13
758,0.3,32,50,1,False,0,tanh,normal,,0.5082558467173852,0.4892335697378431,177.28750371932983,13
759,0.3,32,50,1,False,0.2,tanh,glorot_normal,,0.515497323189631,0.4954171368211114,327.4758520126343,13
760,0.3,32,50,1,False,0.2,tanh,uniform,,0.5151591997745845,0.49342519797857953,186.3689157962799,13
761,0.3,32,50,1,False,0.2,tanh,normal,,0.5189630881938576,0.49727784823788734,189.38636088371277,13
762,0.3,32,50,1,False,0.4,tanh,glorot_normal,,0.5200338123415047,0.4999224563879932,286.949289560318,13
763,0.3,32,50,1,False,0.4,tanh,uniform,,0.519723865877712,0.503844168111274,181.55545353889465,13
764,0.3,32,50,1,False,0.4,tanh,normal,,0.5298112144265991,0.5096495055767843,187.0538821220398,13
765,0.3,32,50,2,False,0,tanh,glorot_normal,,0.5187376725838265,0.4983320324984977,493.96595525741577,13
766,0.3,32,50,2,False,0,tanh,uniform,,0.5112426035502958,0.4874570778592597,322.73232889175415,13
767,0.3,32,50,2,False,0,tanh,normal,,0.5118061425753735,0.4945372439704288,322.06230998039246,13
768,0.3,32,50,2,False,0.2,tanh,glorot_normal,,0.5163144547759934,0.49560085516447616,540.7829296588898,13
769,0.3,32,50,2,False,0.2,tanh,uniform,,0.5179205409974641,0.5015692283850496,332.4417521953583,13
770,0.3,32,50,2,False,0.2,tanh,normal,,0.5196393350239505,0.5015864254839302,334.2802314758301,13
771,0.3,32,50,2,False,0.4,tanh,glorot_normal,,0.529388560157791,0.492881718681696,485.9570939540863,13
772,0.3,32,50,2,False,0.4,tanh,uniform,,0.5257537334460413,0.48655821870381705,332.89824962615967,13
773,0.3,32,50,2,False,0.4,tanh,normal,,0.5256410256410257,0.4963716817916108,325.0808320045471,13
